time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2011-10-07T11:17:28.990Z,34.759,73.025,50.4,4.4,mb,48,141.3,,0.92,us,usp000j91j,2014-11-07T01:46:04.960Z,"9 km N of Battagram, Pakistan",earthquake,,7.7,,15,reviewed,us,us
2011-09-25T12:21:15.190Z,34.444,69.445,11.8,4.8,mb,55,54.7,,1.1,us,usp000j8hv,2014-11-07T01:45:57.093Z,"26 km ESE of Kabul, Afghanistan",earthquake,,9,,17,reviewed,us,us
2011-09-24T15:21:34.660Z,34.042,75.249,61,4.2,mb,16,156.9,,0.96,us,usp000j8gq,2015-03-24T02:36:39.970Z,"7 km WNW of Pahlg?m, India",earthquake,,15.7,,4,reviewed,us,us
2011-09-22T22:28:15.280Z,31.342,69.78,10,4.1,mb,32,109.9,,1.15,us,usp000j8e0,2014-11-07T01:45:56.490Z,"31 km E of Zhob, Pakistan",earthquake,,,,8,reviewed,us,us
2011-09-20T08:55:26.990Z,34.549,70.243,38.6,4.8,mb,64,54.5,,0.98,us,usp000j8at,2014-11-07T01:45:55.985Z,"13 km SSE of Mehtar L?m, Afghanistan",earthquake,,9,,19,reviewed,us,us
2011-09-07T17:58:18.700Z,28.724,77.189,10,4.3,mb,20,183.6,,1.09,us,usp000j7rt,2021-10-20T17:58:35.601Z,"6 km NE of Pitampura, India",earthquake,,,,5,reviewed,us,us
2011-09-05T20:46:33.660Z,32.8,70.415,10,4.6,mb,37,88,,1.06,us,usp000j7nx,2014-11-07T01:45:50.670Z,"15 km NNE of Gulishah Kach, Pakistan",earthquake,,,,10,reviewed,us,us
2011-08-23T01:22:56.280Z,33.095,76.858,14.6,5.1,mb,148,29.4,,0.77,us,usp000j6w9,2022-04-08T22:00:00.233Z,"41 km S of Padam, India",earthquake,,10.5,,73,reviewed,us,us
2011-08-21T00:57:48.380Z,30.895,69.848,10,4.1,mb,22,111.7,,0.82,us,usp000j6sh,2014-11-07T01:45:39.646Z,"62 km SE of Zhob, Pakistan",earthquake,,,,3,reviewed,us,us
2011-07-28T18:42:35.260Z,33.32,75.998,33.3,4.5,mb,53,54.7,,0.78,us,usp000j5mm,2014-11-07T01:45:27.609Z,"21 km E of Kishtw?r, India",earthquake,,17.8,,11,reviewed,us,us
2011-07-18T19:58:07.390Z,30.962,69.886,10,4.2,mb,31,111.6,,0.89,us,usp000j54e,2014-11-07T01:45:23.489Z,"59 km SE of Zhob, Pakistan",earthquake,,,,4,reviewed,us,us
2011-07-12T14:46:14.070Z,34.62,73.315,45.5,4.2,mb,31,95.9,,1.19,us,usp000j4ru,2014-11-07T01:45:21.204Z,"21 km NNE of Baffa, Pakistan",earthquake,,11.3,,5,reviewed,us,us
2011-06-21T02:04:15.910Z,35.153,75.493,47.2,4.5,mb,59,105.4,,0.99,us,usp000j3gc,2014-11-07T01:45:08.332Z,"20 km SW of Skardu, Pakistan",earthquake,,7.8,,10,reviewed,us,us
2011-06-20T06:27:18.430Z,30.61,79.338,14.3,4.9,mb,103,50.1,,0.85,us,usp000j3fb,2022-07-19T18:13:43.971Z,"22 km NNW of P?palkoti, India",earthquake,,11.8,,61,reviewed,us,us
2011-06-07T09:08:29.670Z,32.302,72.354,47.6,4.6,mb,43,114.6,,1,us,usp000j2u4,2014-11-07T01:45:02.762Z,"0 km NNE of Khush?b, Pakistan",earthquake,,9.9,,15,reviewed,us,us
2011-06-04T12:01:14.800Z,34.467,69.473,15.7,4.3,mb,37,93.6,,1.01,us,usp000j2pr,2022-07-19T16:52:14.770Z,"28 km ESE of Kabul, Afghanistan",earthquake,,8.3,,8,reviewed,us,us
2011-06-03T02:28:33.420Z,34.756,72.902,50.1,4.2,mb,31,89.2,,0.79,us,usp000j2ma,2014-11-07T01:45:01.023Z,"11 km NW of Shingli Bala, Pakistan",earthquake,,11.4,,7,reviewed,us,us
2011-05-30T03:45:09.120Z,32.158,70.012,40.3,4.5,mb,53,64.3,,1.21,us,usp000j2ec,2014-11-07T01:44:56.326Z,"35 km W of Tank, Pakistan",earthquake,,10.3,,10,reviewed,us,us
2011-04-28T09:53:02.500Z,33.047,76.817,10,4.2,mb,33,143.6,,0.95,us,usp000j0qe,2014-11-07T01:44:38.849Z,"46 km S of Padam, India",earthquake,,,,5,reviewed,us,us
2011-03-21T01:25:40.540Z,30.153,69.868,10,4,mb,26,114.7,,0.68,us,usp000hy46,2014-11-07T01:44:16.073Z,"43 km NE of Barkhan, Pakistan",earthquake,,,,3,reviewed,us,us
2011-03-18T10:27:13.400Z,34.978,73.998,41.6,4.4,mb,22,95.8,,1.06,us,usp000hxsx,2014-11-07T01:44:13.280Z,"82 km NE of Muzaffar?b?d, Pakistan",earthquake,,17.4,,1,reviewed,us,us
2011-01-17T16:50:51.170Z,35.403,69.611,48.2,4.8,mb,10,202.9,,0.91,us,usp000ht98,2014-11-07T01:43:27.150Z,"13 km NE of B?z?rak, Afghanistan",earthquake,,31,,1,reviewed,us,us
2010-12-12T12:08:57.960Z,32.344,69.661,53.6,5,mb,115,39.9,,0.87,us,usp000hqum,2022-05-02T22:29:13.372Z,"9 km ENE of Wana, Pakistan",earthquake,,5.8,,54,reviewed,us,us
2010-12-11T15:34:30.290Z,30.424,69.462,28,5,mwc,106,74.7,,1.03,us,usp000hqt8,2022-05-02T22:29:05.725Z,"58 km N of Barkhan, Pakistan",earthquake,,13.7,,,reviewed,us,gcmt
2010-12-09T23:17:32.990Z,31.53,70.083,14.1,5.4,mwc,191,27.1,,0.91,us,usp000hqr4,2022-05-02T22:28:33.818Z,"56 km SW of Kulachi, Pakistan",earthquake,,11.7,,,reviewed,us,gcmt
2010-11-29T18:13:50.110Z,32.213,70.921,7,4.4,mb,37,96.4,,0.86,us,usp000hqac,2014-11-07T01:42:59.041Z,"12 km NNW of Paharpur, Pakistan",earthquake,,26.2,,7,reviewed,us,us
2010-11-16T00:12:53.360Z,34.486,70.412,35,4.2,mb,42,86.3,,0.87,us,usp000hpqh,2014-11-07T01:42:55.671Z,"7 km NNW of Jal?l?b?d, Afghanistan",earthquake,,10.5,,5,reviewed,us,us
2010-11-15T00:51:56.020Z,34.549,70.458,34.1,5.2,mwc,172,26.3,,0.91,us,usp000hpnp,2022-07-18T23:59:17.959Z,"13 km N of Jal?l?b?d, Afghanistan",earthquake,,9.7,,,reviewed,us,gcmt
2010-11-09T22:46:20.170Z,25.23,73.649,13.5,4.6,mb,45,114,,1.13,us,usp000hpbm,2020-09-21T17:05:40.772Z,"20 km ENE of S?dri, India",earthquake,,22.6,,13,reviewed,us,us
2010-11-07T03:40:26.820Z,34.388,74.081,70.9,4.4,mb,34,90.8,,1.03,us,usp000hp7v,2014-11-07T01:42:52.963Z,"31 km NW of B?ram?la, India",earthquake,,14.5,,8,reviewed,us,us
2010-10-29T01:25:42.280Z,34.995,73.81,59.1,4,mb,20,95.8,,0.5,us,usp000hnqs,2014-11-07T01:42:46.767Z,"75 km NNE of Muzaffar?b?d, Pakistan",earthquake,,12.3,,1,reviewed,us,us
2010-10-10T21:44:25.910Z,33.869,72.887,33.2,5.2,mb,168,29,,0.97,us,usp000hmyg,2022-07-18T21:55:19.085Z,"14 km SSW of Haripur, Pakistan",earthquake,,5.3,,68,reviewed,us,us
2010-10-06T17:49:43.420Z,29.715,69.587,10,5.2,mb,88,59.3,,0.83,us,usp000hmpm,2022-05-02T22:21:54.406Z,"21 km SSE of Barkhan, Pakistan",earthquake,,,,35,reviewed,us,us
2010-09-13T19:23:21.130Z,32.929,69.776,35,4.5,mb,34,96,,1.08,us,usp000hkp9,2014-11-07T01:42:27.479Z,"28 km WSW of Miran Shah, Pakistan",earthquake,,,,5,reviewed,us,us
2010-09-13T19:14:07.180Z,32.944,69.781,35,4.7,mb,35,96,,1.07,us,usp000hkp7,2014-11-07T01:42:27.474Z,"27 km WSW of Miran Shah, Pakistan",earthquake,,,,7,reviewed,us,us
2010-09-13T13:05:37.640Z,32.895,69.543,35,4.1,mb,16,145.8,,0.95,us,usp000hknz,2014-11-07T01:42:27.429Z,"50 km WSW of Miran Shah, Pakistan",earthquake,,,,4,reviewed,us,us
2010-09-12T03:15:06.610Z,30.659,70.633,35,4.1,mb,17,147,,0.89,us,usp000hkks,2014-11-07T01:42:26.582Z,"5 km SSW of Taunsa, Pakistan",earthquake,,,,1,reviewed,us,us
2010-09-11T03:10:40.870Z,33.718,75.368,25.8,4.7,mb,108,54.4,,1,us,usp000hkjd,2014-11-07T01:42:26.133Z,"19 km E of Anantnag, India",earthquake,,11.5,,41,reviewed,us,us
2010-08-20T21:21:18.070Z,35.499,69.634,86.2,4.1,mb,27,61.2,,1.2,us,usp000hjhh,2014-11-07T01:42:16.368Z,"23 km NNE of B?z?rak, Afghanistan",earthquake,,8.7,,7,reviewed,us,us
2010-08-14T03:08:17.630Z,34.124,78.735,67.9,4.1,mb,19,144.3,,0.8,us,usp000hj3a,2014-11-07T01:42:14.208Z,"106 km E of Leh, India",earthquake,,12.6,,1,reviewed,us,us
2010-07-27T19:38:18.380Z,32.337,70.879,41.5,4.3,mb,36,108.3,,0.82,us,usp000hgxa,2014-11-07T01:42:03.102Z,"27 km NNW of Paharpur, Pakistan",earthquake,,11.6,,9,reviewed,us,us
2010-07-18T01:54:44.590Z,29.949,70.158,23.5,4.5,mb,57,98,,0.89,us,usp000hfdh,2014-11-07T01:41:53.878Z,"47 km WSW of Dera Ghazi Khan, Pakistan",earthquake,,20.3,,19,reviewed,us,us
2010-06-04T11:58:10.100Z,33.243,76.297,35,4.5,mb,27,94.9,,1.17,us,usp000hdk2,2014-11-07T01:41:38.577Z,"49 km E of Kishtw?r, India",earthquake,,,,6,reviewed,us,us
2010-06-01T17:09:51.360Z,29.116,69.819,10,4.6,mb,47,97.2,,0.95,us,usp000hdff,2014-11-07T01:41:37.078Z,"49 km NNW of Rojhan, Pakistan",earthquake,,,,15,reviewed,us,us
2010-05-28T07:25:02.580Z,31.135,77.839,18.8,5,mb,106,48.5,,0.74,us,usp000hd9n,2014-11-07T01:41:33.663Z,"10 km SE of Rohru, India",earthquake,,11.3,,44,reviewed,us,us
2010-05-06T10:29:06.380Z,33.108,71.328,50.6,5,mb,69,129.1,,0.75,us,usp000hcdb,2014-11-07T01:41:27.318Z,"21 km E of Karak, Pakistan",earthquake,,9.3,,30,reviewed,us,us
2010-05-03T17:15:08.000Z,30.27,78.314,13.5,4,mb,39,93.4,,1.14,us,usp000hc9a,2014-11-07T01:41:26.281Z,"12 km NNE of Narendranagar, India",earthquake,,20.7,,4,reviewed,us,us
2010-04-26T10:37:43.870Z,35.161,75.179,47.7,4.6,mb,51,120.6,,0.68,us,usp000hbxh,2014-11-07T01:41:19.431Z,"44 km WSW of Skardu, Pakistan",earthquake,,6.8,,20,reviewed,us,us
2010-04-20T07:40:46.160Z,34.898,73.085,53.2,4.5,mb,61,61,,0.98,us,usp000hbpu,2014-11-07T01:41:18.195Z,"25 km NNE of Battagram, Pakistan",earthquake,,7.4,,16,reviewed,us,us
2010-04-12T00:37:49.180Z,34.172,70.026,31.1,4.8,mb,79,96.4,,0.93,us,usp000hb7t,2014-11-07T01:41:15.469Z,"35 km E of ?uk?mat? Azrah, Afghanistan",earthquake,,18.1,,25,reviewed,us,us
2010-04-01T14:07:30.890Z,30.088,69.541,35,5,mb,100,40.3,,0.8,us,usp000ha70,2022-07-16T09:26:51.539Z,"21 km N of Barkhan, Pakistan",earthquake,,,,37,reviewed,us,us
2010-03-29T18:30:43.920Z,29.772,69.727,15.9,4.2,mb,36,97,,0.94,us,usp000ha44,2014-11-07T01:41:06.400Z,"23 km SE of Barkhan, Pakistan",earthquake,,28.9,,5,reviewed,us,us
2010-03-23T09:59:56.620Z,33.78,75.151,39.8,4.2,mb,20,144.9,,0.79,us,usp000h9w9,2014-11-07T01:41:04.842Z,"4 km ESE of Bijbehara, India",earthquake,,11.4,,1,reviewed,us,us
2010-03-14T19:09:05.600Z,35.303,74.498,43.6,5.2,mb,108,42.9,,0.98,us,usp000h9da,2022-05-02T21:47:17.053Z,"70 km SSE of Gilgit, Pakistan",earthquake,,7.2,,68,reviewed,us,us
2010-03-14T06:53:21.790Z,31.677,76.105,30,4.5,mb,46,156.3,,0.63,us,usp000h9c9,2020-07-08T02:24:52.491Z,"4 km ENE of Gagret, India",earthquake,,,,5,reviewed,us,us
2010-03-13T16:45:07.000Z,34.292,75.71,56.6,4.7,mb,52,63.1,,1.13,us,usp000h9aw,2014-11-07T01:40:59.776Z,"47 km NE of Pahlg?m, India",earthquake,,9.1,,16,reviewed,us,us
2010-02-28T11:45:34.950Z,35.293,71.026,35,4.2,mb,11,202,,1.35,us,usp000h871,2014-11-07T01:40:48.482Z,"16 km SSE of P?r?n, Afghanistan",earthquake,,,,2,reviewed,us,us
2010-02-22T01:03:31.890Z,30.142,70.056,10,4.5,mb,74,96.9,,1.28,us,usp000h7j2,2014-11-07T01:40:44.060Z,"57 km W of Dera Ghazi Khan, Pakistan",earthquake,,,,9,reviewed,us,us
2009-12-29T13:33:22.870Z,35.017,73.005,63.8,4,mb,40,95.8,,0.94,us,usp000h5fh,2014-11-07T01:40:19.294Z,"37 km N of Shingli Bala, Pakistan",earthquake,,8.6,,7,reviewed,us,us
2009-12-24T01:09:59.920Z,35.46,71.086,121.5,4.6,mb,17,119.3,,0.81,us,usp000h5aa,2014-11-07T01:40:18.318Z,"15 km ENE of P?r?n, Afghanistan",earthquake,,19.2,,7,reviewed,us,us
2009-12-06T04:33:16.880Z,35.778,77.352,72.2,5.2,mwc,202,33.1,,0.81,us,usp000h4sz,2016-11-10T02:21:16.891Z,"107 km NNE of Thang, India",earthquake,,4.9,,,reviewed,us,gcmt
2009-11-22T15:11:17.980Z,35.526,72.959,63,4.4,mb,55,95.6,,1.12,us,usp000h4aq,2014-11-07T01:40:08.174Z,"65 km E of Thal, Pakistan",earthquake,,8.9,,15,reviewed,us,us
2009-10-30T06:43:03.830Z,34.181,70.02,30.4,5.1,mb,158,39.8,,1.06,us,usp000h3jn,2022-07-15T20:17:47.379Z,"34 km E of ?uk?mat? Azrah, Afghanistan",earthquake,,13.7,,91,reviewed,us,us
2009-09-21T09:43:50.990Z,30.879,79.057,52.3,5,mb,78,85.3,,0.79,us,usp000h1r8,2022-07-15T17:58:23.193Z,"Uttaranchal, India",earthquake,,7.4,,24,reviewed,us,us
2009-07-27T06:23:51.690Z,34.899,73.219,49.1,5,mwc,117,31.7,,0.73,us,usp000gzq0,2022-07-15T14:43:53.195Z,"30 km NE of Battagram, Pakistan",earthquake,,6.2,,,reviewed,us,gcmt
2009-07-17T11:07:52.400Z,32.716,76.709,35,4.6,mb,39,143.6,,1.22,us,usp000gzck,2014-11-07T01:39:20.166Z,"33 km WNW of Kyelang, India",earthquake,,,,9,reviewed,us,us
2009-07-13T01:58:53.230Z,34.878,73.134,62.9,4.4,mb,29,94.2,,1.13,us,usp000gz68,2014-11-07T01:39:19.095Z,"Pakistan",earthquake,,11.8,,2,reviewed,us,us
2009-07-03T19:18:41.680Z,35.701,69.897,94.8,4.2,mb,27,87.3,,1.11,us,usp000gyx3,2014-11-07T01:39:16.758Z,"55 km NE of B?z?rak, Afghanistan",earthquake,,8.6,,3,reviewed,us,us
2009-07-02T09:30:54.170Z,34.065,69.893,10,4,mb,32,86.9,,1.1,us,usp000gyvb,2014-11-07T01:39:15.917Z,"25 km ESE of ?uk?mat? Azrah, Afghanistan",earthquake,,,,5,reviewed,us,us
2009-06-06T09:08:28.480Z,35.01,73.164,65.8,4.3,mb,38,95.8,,0.63,us,usp000gxx6,2014-11-07T01:39:07.396Z,"39 km NNE of Battagram, Pakistan",earthquake,,6.7,,5,reviewed,us,us
2009-06-04T13:50:57.680Z,32.931,76.177,10,3.8,mb,21,148.3,,1.11,us,usp000gxv3,2014-11-07T01:39:06.561Z,"41 km N of Chamba, India",earthquake,,,,3,reviewed,us,us
2009-05-19T19:29:48.900Z,33.198,75.787,20.8,4.9,mb,172,44,,0.83,us,usp000gxap,2022-05-02T20:37:50.659Z,"12 km S of Kishtw?r, India",earthquake,,10.7,,57,reviewed,us,us
2009-04-17T07:31:06.440Z,35.634,69.65,85.1,4.5,mb,38,79.5,,1.02,us,usp000gw91,2014-11-07T01:38:47.682Z,"37 km NNE of B?z?rak, Afghanistan",earthquake,,6.5,,8,reviewed,us,us
2009-04-16T23:42:51.920Z,34.106,70.056,4,5.1,mb,155,54.9,,0.95,us,usp000gw87,2022-07-15T08:07:38.715Z,"38 km ESE of ?uk?mat? Azrah, Afghanistan",earthquake,,8.5,,98,reviewed,us,us
2009-04-16T21:27:51.300Z,34.185,70.076,5.9,5.2,mwc,237,34.9,,0.96,us,usp000gw84,2022-07-15T08:05:59.404Z,"39 km E of ?uk?mat? Azrah, Afghanistan",earthquake,,7.9,,,reviewed,us,gcmt
2009-04-09T01:46:58.260Z,27.143,70.749,44.3,5.1,mwc,202,76.7,,0.87,us,usp000gvy3,2022-07-15T07:32:53.788Z,"29 km NNW of Jaisalmer, India",earthquake,,,,,reviewed,us,gcmt
2009-04-06T07:01:26.120Z,34.771,73.095,13.3,4.6,mb,59,48.5,,0.87,us,usp000gvu5,2014-11-07T01:38:44.580Z,"12 km NNE of Battagram, Pakistan",earthquake,,7.5,,18,reviewed,us,us
2009-04-03T17:45:19.650Z,34.672,73.091,42.3,4.5,mb,75,49.4,,0.85,us,usp000gvqh,2014-11-07T01:38:42.914Z,"6 km E of Battagram, Pakistan",earthquake,,5.7,,23,reviewed,us,us
2009-03-23T14:31:01.660Z,31.462,70.034,9.4,4.4,mb,42,94,,0.97,us,usp000gvbn,2014-11-07T01:38:37.120Z,"57 km ENE of Zhob, Pakistan",earthquake,,30.5,,6,reviewed,us,us
2009-03-20T04:35:29.120Z,35.295,72.311,64.9,4.1,mb,32,96,,1,us,usp000gv6k,2014-11-07T01:38:36.428Z,"21 km SSE of Thal, Pakistan",earthquake,,8.6,,8,reviewed,us,us
2009-02-20T03:48:48.520Z,34.203,73.9,12,5.5,mwc,220,36,,0.96,us,usp000gu73,2022-07-15T04:39:06.554Z,"19 km NW of Uri, India",earthquake,,,,,reviewed,us,gcmt
2009-02-11T03:28:19.710Z,31.286,70.075,49,3.8,mb,28,146.7,,1.17,us,usp000gtmp,2014-11-07T01:38:21.588Z,"59 km E of Zhob, Pakistan",earthquake,,18.3,,3,reviewed,us,us
2009-02-08T14:33:12.970Z,34.398,73.482,8.7,4.6,mb,45,68.2,,0.81,us,usp000gtjc,2014-11-07T01:38:21.124Z,"3 km NNE of Muzaffar?b?d, Pakistan",earthquake,,7.6,,10,reviewed,us,us
2009-02-04T02:02:37.770Z,34.38,73.622,71,4.1,mb,25,144.7,,1.12,us,usp000gtem,2014-11-07T01:38:19.986Z,"13 km E of Muzaffar?b?d, Pakistan",earthquake,,12.6,,2,reviewed,us,us
2009-01-31T10:38:18.850Z,31.398,70.054,10,4.2,mb,17,146.7,,0.89,us,usp000gtae,2014-11-07T01:38:16.454Z,"57 km E of Zhob, Pakistan",earthquake,,,,2,reviewed,us,us
2009-01-31T03:07:19.800Z,32.528,76.564,36.1,3.9,mb,41,145.4,,0.92,us,usp000gt9r,2014-11-07T01:38:16.370Z,"41 km NE of Dharamsala, India",earthquake,,6.5,,5,reviewed,us,us
2009-01-09T12:40:20.960Z,31.807,78.343,28.2,4.2,mb,39,144.5,,1.07,us,usp000gsdg,2014-11-07T01:38:11.184Z,"61 km ENE of Sar?han, India",earthquake,,14.2,,4,reviewed,us,us
2008-12-22T13:56:50.220Z,31.817,70.345,35,4,mb,31,213.3,,0.98,us,usp000gr6p,2014-11-07T01:38:01.241Z,"16 km SW of Kulachi, Pakistan",earthquake,,,,3,reviewed,us,us
2008-12-17T18:42:03.440Z,34.668,73.239,39.1,4.2,mb,24,144.1,,1.19,us,usp000gqta,2014-11-07T01:37:58.946Z,"Pakistan",earthquake,,9.8,,1,reviewed,us,us
2008-11-29T10:39:31.110Z,30.401,69.818,10,3.9,mb,17,147.3,,1.17,us,usp000gpng,2014-11-07T01:37:48.946Z,"62 km NNE of Barkhan, Pakistan",earthquake,,,,2,reviewed,us,us
2008-11-22T18:13:46.420Z,33.192,71.937,36,3.4,mb,17,152.6,,1.01,us,usp000gp7k,2014-11-07T01:37:46.739Z,"27 km SSW of Jand, Pakistan",earthquake,,15.4,,1,reviewed,us,us
2008-11-20T20:02:02.370Z,34.615,74.003,73.7,3.6,mb,16,150.8,,1.02,us,usp000gp49,2014-11-07T01:37:46.354Z,"54 km NW of B?ram?la, India",earthquake,,12.5,,2,reviewed,us,us
2008-11-19T10:49:18.820Z,34.138,69.477,3.6,3.2,mb,14,145.1,,1.32,us,usp000gp1k,2014-11-07T01:37:46.085Z,"16 km WSW of ?uk?mat? Azrah, Afghanistan",earthquake,,21.1,,1,reviewed,us,us
2008-11-10T15:26:15.690Z,35.177,74.543,42.1,3.4,mb,14,147.2,,1.25,us,usp000gnd6,2014-11-07T01:37:43.198Z,"84 km N of Bandipura, India",earthquake,,24.7,,3,reviewed,us,us
2008-11-05T02:32:54.840Z,35.291,77.96,39.2,3.6,mb,15,163.9,,1.4,us,usp000gmz9,2014-11-07T01:37:41.003Z,"113 km ENE of Thang, India",earthquake,,23.4,,3,reviewed,us,us
2008-10-24T06:57:44.680Z,34.452,73.507,10,3.4,mb,17,144.7,,1.06,us,usp000gkxb,2014-11-07T01:37:31.995Z,"9 km NNE of Muzaffar?b?d, Pakistan",earthquake,,,,1,reviewed,us,us
2008-10-21T15:09:10.500Z,31.655,77.465,17.1,4.5,mb,67,65,,1.04,us,usp000gkrq,2014-11-07T01:37:31.062Z,"11 km E of Banj?r, India",earthquake,,14.7,,16,reviewed,us,us
2008-10-16T19:02:42.180Z,29.39,69.853,35,3.9,mb,25,147.9,,1.04,us,usp000gkdb,2014-11-07T01:37:29.782Z,"54 km WSW of Dajal, Pakistan",earthquake,,,,7,reviewed,us,us
2008-10-15T17:13:04.080Z,34.517,73.665,10,3.4,mb,24,144.6,,1.1,us,usp000gkat,2014-11-07T01:37:29.406Z,"24 km NE of Muzaffar?b?d, Pakistan",earthquake,,,,2,reviewed,us,us
2008-10-15T09:25:16.780Z,35.386,77.149,10,3.5,mb,25,122.8,,1.36,us,usp000gka2,2014-11-07T01:37:29.348Z,"60 km NNE of Thang, India",earthquake,,,,2,reviewed,us,us
2008-10-07T08:42:45.790Z,34.817,73.937,41.6,3.5,mb,31,94.7,,1.12,us,usp000gjmh,2014-11-07T01:37:24.853Z,"65 km NE of Muzaffar?b?d, Pakistan",earthquake,,9.1,,2,reviewed,us,us
2008-10-06T21:57:33.590Z,34.074,69.992,10,4.2,mb,35,76.4,,1.15,us,usp000gjkk,2014-11-07T01:37:24.747Z,"33 km ESE of ?uk?mat? Azrah, Afghanistan",earthquake,,,,8,reviewed,us,us
2008-10-06T14:37:57.790Z,33.671,69.533,10,4.3,mb,36,95.8,,1.04,us,usp000gjje,2014-11-07T01:37:24.649Z,"29 km ENE of Gardez, Afghanistan",earthquake,,,,7,reviewed,us,us
2008-10-05T22:56:28.930Z,33.886,69.47,10,6,mwc,312,47.8,,1.09,us,usp000gjf6,2022-07-14T20:38:52.876Z,"35 km SSW of ?uk?mat? Azrah, Afghanistan",earthquake,,,,,reviewed,us,gcmt
2008-09-27T04:40:03.370Z,34.972,73.657,56.4,4.1,mb,28,138.4,,0.74,us,usp000ghtt,2014-11-07T01:37:15.740Z,"66 km ENE of Battagram, Pakistan",earthquake,,7.9,,5,reviewed,us,us
2008-09-24T09:07:37.700Z,34.261,69.577,12.8,3.8,mb,21,178.7,,1.22,us,usp000ghmg,2014-11-07T01:37:14.606Z,"11 km NNW of ?uk?mat? Azrah, Afghanistan",earthquake,,12.2,,2,reviewed,us,us
2008-09-23T14:24:44.570Z,34.715,73.659,35,3.9,mb,36,144.5,,1.28,us,usp000ghk0,2014-11-07T01:37:14.413Z,"41 km NNE of Muzaffar?b?d, Pakistan",earthquake,,,,1,reviewed,us,us
2008-09-19T22:15:46.560Z,34.465,70.677,35,3.3,mb,8,149.2,,1.29,us,usp000ghck,2014-11-07T01:37:13.514Z,"21 km ENE of Jal?l?b?d, Afghanistan",earthquake,,,,1,reviewed,us,us
2008-09-14T22:11:30.150Z,32.581,76.381,23.6,3.9,mb,28,145.4,,0.85,us,usp000gh26,2014-11-07T01:37:12.083Z,"24 km E of Chamba, India",earthquake,,22.3,,4,reviewed,us,us
2008-09-10T15:51:34.810Z,30.36,69.619,31.1,4,mb,19,203.1,,1.05,us,usp000ggtd,2014-11-07T01:37:10.649Z,"52 km N of Barkhan, Pakistan",earthquake,,45.7,,3,reviewed,us,us
2008-09-10T15:31:08.490Z,30.651,70.022,35,4.2,mb,28,117.8,,1.17,us,usp000ggtb,2014-11-07T01:37:10.645Z,"60 km W of Taunsa, Pakistan",earthquake,,,,5,reviewed,us,us
2008-09-08T20:39:51.860Z,34.524,69.602,11.9,4.1,mb,34,144.9,,1.21,us,usp000ggp9,2014-11-07T01:37:09.424Z,"36 km S of Tag?b, Afghanistan",earthquake,,10.6,,8,reviewed,us,us
2008-08-28T02:29:27.970Z,33.59,69.458,91.7,3.2,mb,9,145.4,,1.2,us,usp000gfs7,2014-11-07T01:37:00.449Z,"21 km E of Gardez, Afghanistan",earthquake,,18.6,,1,reviewed,us,us
2008-08-18T21:15:07.160Z,34.72,73.258,52.9,3.5,mb,29,95.8,,0.86,us,usp000geyy,2014-11-07T01:36:56.513Z,"22 km ENE of Battagram, Pakistan",earthquake,,9.7,,3,reviewed,us,us
2008-08-17T15:20:44.690Z,34.677,73.222,72.2,3.4,mb,15,142.8,,0.87,us,usp000gew7,2014-11-07T01:36:55.701Z,"18 km E of Battagram, Pakistan",earthquake,,12.7,,1,reviewed,us,us
2008-08-16T19:59:12.110Z,35.039,74.045,29.9,3.5,mb,21,95.8,,1.04,us,usp000geua,2014-11-07T01:36:55.517Z,"88 km NW of Bandipura, India",earthquake,,24.5,,2,reviewed,us,us
2008-08-16T19:16:12.330Z,30.185,77.836,10,3.8,mb,14,155.6,,1.17,us,usp000geu4,2014-11-07T01:36:55.507Z,"18 km NNE of Chhutmalpur, India",earthquake,,,,3,reviewed,us,us
2008-08-04T17:42:07.950Z,35.261,75.893,43.7,4.1,mb,27,136.8,,0.82,us,usp000gduh,2014-11-07T01:36:50.038Z,"23 km E of Skardu, Pakistan",earthquake,,9.8,,6,reviewed,us,us
2008-07-31T13:33:56.540Z,35.496,70.388,84.1,4.8,mb,18,105.2,,0.61,us,usp000gdhs,2014-11-07T01:36:44.788Z,"Hindu Kush region, Afghanistan",earthquake,,6.6,,1,reviewed,us,us
2008-07-13T08:50:35.680Z,35.294,69.561,10,4.6,mb,81,56.2,,1.1,us,usp000gc1t,2014-11-07T01:36:37.367Z,"4 km ESE of B?z?rak, Afghanistan",earthquake,,,,35,reviewed,us,us
2008-07-12T09:46:55.600Z,34.528,73.886,35,3.7,mb,22,142.7,,1.12,us,usp000gbyp,2014-11-07T01:36:37.086Z,"41 km ENE of Muzaffar?b?d, Pakistan",earthquake,,,,2,reviewed,us,us
2008-07-11T02:03:47.520Z,35.397,69.583,31.5,4.8,mwc,176,27.7,,1.08,us,usp000gbvn,2022-07-13T04:32:27.456Z,"11 km NNE of B?z?rak, Afghanistan",earthquake,,12.6,,,reviewed,us,gcmt
2008-07-05T13:57:26.140Z,35.319,72.276,119.1,3.8,mb,13,129.1,,1.54,us,usp000gbd9,2014-11-07T01:36:34.629Z,"17 km S of Thal, Pakistan",earthquake,,17,,2,reviewed,us,us
